dt,orderid,userid,itemid,price,unitsold,gmv,product_profit,discount,total_profit
20210601,69243919,228915,2,24000,1,24000,7200,2880,4320
20210601,69542829,764522,2,24000,1,24000,7200,2880,4320
20210601,70259232,342681,2,24000,1,24000,7200,2880,4320
20210601,70756105,530983,2,24000,1,24000,7200,2880,4320
20210601,71918329,674954,2,24000,1,24000,7200,2880,4320
20210601,71921296,923451,2,24000,1,24000,7200,2880,4320
20210601,71980264,677845,2,24000,1,24000,7200,2880,4320
20210601,72028008,161505,2,24000,1,24000,7200,2880,4320
20210601,72197191,478663,2,24000,1,24000,7200,2880,4320
20210601,72741170,398942,2,24000,1,24000,7200,2880,4320
20210601,72806923,581761,2,24000,1,24000,7200,2880,4320
20210601,72833468,361172,2,24000,1,24000,7200,2880,4320
20210601,74003615,896306,2,24000,1,24000,7200,2880,4320
20210601,74381723,967286,2,24000,1,24000,7200,2880,4320
20210601,74461813,612166,2,24000,1,24000,7200,2880,4320
20210601,74606563,153363,2,24000,1,24000,7200,2880,4320
20210601,74652133,874388,2,24000,1,24000,7200,2880,4320
20210601,75246642,302804,2,24000,1,24000,7200,2880,4320
20210601,75614894,616701,2,24000,1,24000,7200,2880,4320
20210601,75758783,170166,2,24000,1,24000,7200,2880,4320
20210601,76324482,917161,2,24000,1,24000,7200,2880,4320
20210601,77029816,613564,2,24000,1,24000,7200,2880,4320
20210601,78168128,595902,2,24000,1,24000,7200,2880,4320
20210601,78345061,482524,2,24000,1,24000,7200,2880,4320
20210601,80230229,938648,2,24000,1,24000,7200,2880,4320
20210601,80528610,717303,2,24000,1,24000,7200,2880,4320
20210601,80630095,259958,2,24000,1,24000,7200,2880,4320
20210601,80986880,566113,2,24000,1,24000,7200,2880,4320
20210601,81551869,346421,2,24000,1,24000,7200,2880,4320
20210601,81594776,894594,2,24000,1,24000,7200,2880,4320
20210601,81765214,632663,2,24000,1,24000,7200,2880,4320
20210601,82273560,586110,2,24000,1,24000,7200,2880,4320
20210601,84073435,762493,2,24000,1,24000,7200,2880,4320
20210601,84449996,867165,2,24000,1,24000,7200,2880,4320
20210601,84562611,126057,2,24000,1,24000,7200,2880,4320
20210601,84578190,586732,2,24000,1,24000,7200,2880,4320
20210601,84709054,577210,2,24000,1,24000,7200,2880,4320
20210601,84836196,948335,2,24000,1,24000,7200,2880,4320
20210601,85017387,781594,2,24000,1,24000,7200,2880,4320
20210601,86618694,577426,2,24000,1,24000,7200,2880,4320
20210601,86698353,841236,2,24000,1,24000,7200,2880,4320
20210601,87442334,842039,2,24000,1,24000,7200,2880,4320
20210601,88022746,806075,2,24000,1,24000,7200,2880,4320
20210601,88570566,689749,2,24000,1,24000,7200,2880,4320
20210601,88971838,848014,2,24000,1,24000,7200,2880,4320
20210601,89595057,846028,2,24000,1,24000,7200,2880,4320
20210601,89871459,147476,2,24000,1,24000,7200,2880,4320
20210601,90380158,845627,2,24000,1,24000,7200,2880,4320
20210601,90552875,113274,2,24000,1,24000,7200,2880,4320
20210601,90560237,960587,2,24000,1,24000,7200,2880,4320
20210601,91369985,512582,2,24000,1,24000,7200,2880,4320
20210601,91403317,855125,2,24000,1,24000,7200,2880,4320
20210601,91731099,371485,2,24000,1,24000,7200,2880,4320
20210601,91851986,428149,2,24000,1,24000,7200,2880,4320
20210601,92462504,416097,2,24000,1,24000,7200,2880,4320
20210601,93452757,481975,2,24000,1,24000,7200,2880,4320
20210601,93604317,961606,2,24000,1,24000,7200,2880,4320
20210601,94712881,133266,2,24000,1,24000,7200,2880,4320
20210601,95053763,416318,2,24000,1,24000,7200,2880,4320
20210601,95234613,159283,2,24000,1,24000,7200,2880,4320
20210601,95904240,778392,2,24000,1,24000,7200,2880,4320
20210601,95949847,868659,2,24000,1,24000,7200,2880,4320
20210601,96047195,265862,2,24000,1,24000,7200,2880,4320
20210601,96051505,779988,2,24000,1,24000,7200,2880,4320
20210601,96206886,438865,2,24000,1,24000,7200,2880,4320
20210601,96258133,822213,2,24000,1,24000,7200,2880,4320
20210601,96313534,903988,2,24000,1,24000,7200,2880,4320
20210601,96493220,915068,2,24000,1,24000,7200,2880,4320
20210601,96752730,788664,2,24000,1,24000,7200,2880,4320
20210601,96817811,502430,2,24000,1,24000,7200,2880,4320
20210601,96960297,315271,2,24000,1,24000,7200,2880,4320
20210601,96989536,569383,2,24000,1,24000,7200,2880,4320
20210601,97101464,247222,2,24000,1,24000,7200,2880,4320
20210601,97896444,983873,2,24000,1,24000,7200,2880,4320
20210601,98398556,478698,2,24000,1,24000,7200,2880,4320
20210601,99227041,483849,2,24000,1,24000,7200,2880,4320
20210601,99364232,985457,2,24000,1,24000,7200,2880,4320
20210601,81327148,556701,3,18000,1,18000,5400,900,4500
20210601,81440165,412659,3,18000,1,18000,5400,900,4500
20210601,81549806,334355,3,18000,1,18000,5400,900,4500
20210601,81744699,438952,3,18000,1,18000,5400,900,4500
20210601,81780257,599901,3,18000,1,18000,5400,900,4500
20210601,82171642,382311,3,18000,1,18000,5400,900,4500
20210601,82312472,456054,3,18000,1,18000,5400,900,4500
20210601,82766214,412559,3,18000,1,18000,5400,900,4500
20210601,82984454,507734,3,18000,1,18000,5400,900,4500
20210601,83086659,280456,3,18000,1,18000,5400,900,4500
20210601,83432330,401841,3,18000,1,18000,5400,900,4500
20210601,83515822,708361,3,18000,1,18000,5400,900,4500
20210601,83575844,354070,3,18000,1,18000,5400,900,4500
20210601,83716010,946276,3,18000,1,18000,5400,900,4500
20210601,83945247,349200,3,18000,1,18000,5400,900,4500
20210601,84141627,998207,3,18000,1,18000,5400,900,4500
20210601,84152497,354623,3,18000,1,18000,5400,900,4500
20210601,84213562,827817,3,18000,1,18000,5400,900,4500
20210601,84565672,303551,3,18000,1,18000,5400,900,4500
20210601,10968651,685316,3,18000,2,36000,10800,1800,9000
20210601,11230801,710880,3,18000,2,36000,10800,1800,9000
20210601,11523927,861322,3,18000,2,36000,10800,1800,9000
20210601,12866396,385070,3,18000,2,36000,10800,1800,9000
20210601,14742593,213230,3,18000,2,36000,10800,1800,9000
20210601,17500105,843384,3,18000,2,36000,10800,1800,9000
20210601,19249727,549639,3,18000,2,36000,10800,1800,9000
20210601,19869178,937580,3,18000,2,36000,10800,1800,9000
20210601,19905067,747028,3,18000,2,36000,10800,1800,9000
20210601,20081716,341036,3,18000,2,36000,10800,1800,9000
20210601,20328047,573121,3,18000,2,36000,10800,1800,9000
20210601,20473700,495039,3,18000,2,36000,10800,1800,9000
20210601,20658479,445733,3,18000,2,36000,10800,1800,9000
20210601,21786740,142471,3,18000,2,36000,10800,1800,9000
20210601,24076658,180419,3,18000,2,36000,10800,1800,9000
20210601,25227987,712720,3,18000,2,36000,10800,1800,9000
20210601,25244078,301209,3,18000,2,36000,10800,1800,9000
20210601,26235782,956174,3,18000,2,36000,10800,1800,9000
20210601,26559797,529122,3,18000,2,36000,10800,1800,9000
20210601,26802475,981763,3,18000,2,36000,10800,1800,9000
20210601,27114746,342202,3,18000,2,36000,10800,1800,9000
20210601,30221170,884299,3,18000,2,36000,10800,1800,9000
20210601,33098416,150293,3,18000,2,36000,10800,1800,9000
20210601,36326896,152884,3,18000,2,36000,10800,1800,9000
20210601,37182820,665896,3,18000,2,36000,10800,1800,9000
20210601,37391483,683058,3,18000,2,36000,10800,1800,9000
20210601,38178873,824372,3,18000,2,36000,10800,1800,9000
20210601,39463680,113656,3,18000,2,36000,10800,1800,9000
20210601,40126376,475654,3,18000,2,36000,10800,1800,9000
20210601,40494090,973033,3,18000,2,36000,10800,1800,9000
20210601,41420088,725104,3,18000,2,36000,10800,1800,9000
20210601,41606428,439820,3,18000,2,36000,10800,1800,9000
20210601,44611738,643451,3,18000,2,36000,10800,1800,9000
20210601,48013809,870731,3,18000,2,36000,10800,1800,9000
20210601,48474331,749516,3,18000,2,36000,10800,1800,9000
20210601,49133425,596556,3,18000,2,36000,10800,1800,9000
20210601,49387292,692501,3,18000,2,36000,10800,1800,9000
20210601,50355142,969233,3,18000,2,36000,10800,1800,9000
20210601,50397414,272946,3,18000,2,36000,10800,1800,9000
20210601,53811534,599112,3,18000,2,36000,10800,1800,9000
20210601,53935572,173124,3,18000,2,36000,10800,1800,9000
20210601,54153969,,3,18000,2,36000,10800,1800,9000
20210601,56863846,,3,18000,2,36000,10800,1800,9000
20210601,57074399,,3,18000,2,36000,10800,1800,9000
20210601,57620807,,3,18000,2,36000,10800,1800,9000
20210601,57774794,,3,18000,2,36000,10800,1800,9000
20210601,58112888,526792,3,18000,2,36000,10800,1800,9000
20210601,58193667,741204,3,18000,2,36000,10800,1800,9000
20210601,58306082,830292,3,18000,2,36000,10800,1800,9000
20210601,58364460,821678,3,18000,2,36000,10800,1800,9000
20210601,59612274,439254,3,18000,2,36000,10800,1800,9000
20210601,60854747,662215,3,18000,2,36000,10800,1800,9000
20210601,61165183,881993,3,18000,2,36000,10800,1800,9000
20210601,64177957,340040,3,18000,2,36000,10800,1800,9000
20210601,66313235,620858,3,18000,2,36000,10800,1800,9000
20210601,66853938,616849,3,18000,2,36000,10800,1800,9000
20210601,68122492,849785,3,18000,2,36000,10800,1800,9000
20210601,68317880,602257,3,18000,2,36000,10800,1800,9000
20210601,70137262,887474,3,18000,2,36000,10800,1800,9000
20210601,70519453,106636,3,18000,2,36000,10800,1800,9000
20210601,70562779,134170,3,18000,2,36000,10800,1800,9000
20210601,71404283,550040,3,18000,2,36000,10800,1800,9000
20210601,73408655,921760,3,18000,2,36000,10800,1800,9000
20210601,76283098,867347,3,18000,2,36000,10800,1800,9000
20210601,77638283,533273,3,18000,2,36000,10800,1800,9000
20210601,78787774,976010,3,18000,2,36000,10800,1800,9000
20210601,79745777,831777,3,18000,2,36000,10800,1800,9000
20210601,81137950,493056,3,18000,2,36000,10800,1800,9000
20210601,81922456,192660,3,18000,2,36000,10800,1800,9000
20210601,82301768,932353,3,18000,2,36000,10800,1800,9000
20210601,82925128,207935,3,18000,2,36000,10800,1800,9000
20210601,83126660,726787,3,18000,2,36000,10800,1800,9000
20210601,83897507,102400,3,18000,2,36000,10800,1800,9000
20210601,84070172,251759,3,18000,2,36000,10800,1800,9000
20210601,84447883,672881,3,18000,2,36000,10800,1800,9000
20210601,85330841,312402,3,18000,2,36000,10800,1800,9000
20210601,85409615,185172,3,18000,2,36000,10800,1800,9000
20210601,87383883,309486,3,18000,2,36000,10800,1800,9000
20210601,87787342,643476,3,18000,2,36000,10800,1800,9000
20210601,88950333,104593,3,18000,2,36000,10800,1800,9000
20210601,89264049,490452,3,18000,2,36000,10800,1800,9000
20210601,89783161,143434,3,18000,2,36000,10800,1800,9000
20210601,92185484,995288,3,18000,2,36000,10800,1800,9000
20210601,92318963,720836,3,18000,2,36000,10800,1800,9000
20210601,92584083,681984,3,18000,2,36000,10800,1800,9000
20210601,94368414,253985,3,18000,2,36000,10800,1800,9000
20210601,94661204,731927,3,18000,2,36000,10800,1800,9000
20210601,95113269,470205,3,18000,2,36000,10800,1800,9000
20210601,95454824,758784,3,18000,2,36000,10800,1800,9000
20210601,95690397,533165,3,18000,2,36000,10800,1800,9000
20210601,96852038,228116,3,18000,2,36000,10800,1800,9000
20210601,98244136,753775,3,18000,2,36000,10800,1800,9000
20210601,98376889,803579,3,18000,2,36000,10800,1800,9000
20210601,99405165,299996,3,18000,2,36000,10800,1800,9000
20210601,99648443,829499,3,18000,2,36000,10800,1800,9000
20210601,99786236,629734,3,18000,2,36000,10800,1800,9000
20210601,10031577,400944,3,18000,1,18000,5400,900,4500
20210601,10179147,738512,3,18000,1,18000,5400,900,4500
20210601,10747730,122742,3,18000,1,18000,5400,900,4500
20210601,11030728,632276,3,18000,1,18000,5400,900,4500
20210601,11048045,910706,3,18000,1,18000,5400,900,4500
20210601,11624835,904599,3,18000,1,18000,5400,900,4500
20210601,11952454,156574,3,18000,1,18000,5400,900,4500
20210601,12456321,281713,3,18000,1,18000,5400,900,4500
20210601,12946706,815441,3,18000,1,18000,5400,900,4500
20210601,13406934,293842,3,18000,1,18000,5400,900,4500
20210601,13578194,488301,3,18000,1,18000,5400,900,4500
20210601,13712068,972781,3,18000,1,18000,5400,900,4500
20210601,13904772,325587,3,18000,1,18000,5400,900,4500
20210601,14551687,884109,3,18000,1,18000,5400,900,4500
20210601,15427066,667103,3,18000,1,18000,5400,900,4500
20210601,15533575,234944,3,18000,1,18000,5400,900,4500
20210601,15561207,192771,3,18000,1,18000,5400,900,4500
20210601,16817701,258337,3,18000,1,18000,5400,900,4500
20210601,16992687,562340,3,18000,1,18000,5400,900,4500
20210601,17150828,854160,3,18000,1,18000,5400,900,4500
20210601,17740931,997455,3,18000,1,18000,5400,900,4500
20210601,18409418,974962,3,18000,1,18000,5400,900,4500
20210601,18478484,310949,3,18000,1,18000,5400,900,4500
20210601,18687962,120128,3,18000,1,18000,5400,900,4500
20210601,18957099,352519,3,18000,1,18000,5400,900,4500
20210601,19046664,514140,3,18000,1,18000,5400,900,4500
20210601,19766409,675961,3,18000,1,18000,5400,900,4500
20210601,20149071,218270,3,18000,1,18000,5400,900,4500
20210601,20420053,118414,3,18000,1,18000,5400,900,4500
20210601,20460439,669536,3,18000,1,18000,5400,900,4500
20210601,20600754,285779,3,18000,1,18000,5400,900,4500
20210601,21276759,835174,3,18000,1,18000,5400,900,4500
20210601,21341071,785661,3,18000,1,18000,5400,900,4500
20210601,21610264,372387,3,18000,1,18000,5400,900,4500
20210601,21637215,746510,3,18000,1,18000,5400,900,4500
20210601,21698242,358581,3,18000,1,18000,5400,900,4500
20210601,21906492,967399,3,18000,1,18000,5400,900,4500
20210601,21908695,481731,3,18000,1,18000,5400,900,4500
20210601,21973207,561734,3,18000,1,18000,5400,900,4500
20210601,21996044,175524,3,18000,1,18000,5400,900,4500
20210601,22443071,172804,3,18000,1,18000,5400,900,4500
20210601,22623264,609813,3,18000,1,18000,5400,900,4500
20210601,23106167,527597,3,18000,1,18000,5400,900,4500
20210601,23122577,599222,3,18000,1,18000,5400,900,4500
20210601,23436659,581863,3,18000,1,18000,5400,900,4500
20210601,23951939,952446,3,18000,1,18000,5400,900,4500
20210601,24033735,289990,3,18000,1,18000,5400,900,4500
20210601,24208647,496560,3,18000,1,18000,5400,900,4500
20210601,24472691,698730,3,18000,1,18000,5400,900,4500
20210601,24894193,509658,3,18000,1,18000,5400,900,4500
20210601,25108077,279618,3,18000,1,18000,5400,900,4500
20210601,26128210,921558,3,18000,1,18000,5400,900,4500
20210601,26253788,499901,3,18000,1,18000,5400,900,4500
20210601,26266136,617704,3,18000,1,18000,5400,900,4500
20210601,26537439,797436,3,18000,1,18000,5400,900,4500
20210601,26633595,800064,3,18000,1,18000,5400,900,4500
20210601,26697980,442066,3,18000,1,18000,5400,900,4500
20210601,26721438,123447,3,18000,1,18000,5400,900,4500
20210601,26834228,625200,3,18000,1,18000,5400,900,4500
20210601,26925618,167404,3,18000,1,18000,5400,900,4500
20210601,27148717,292870,3,18000,1,18000,5400,900,4500
20210601,27478042,602922,3,18000,1,18000,5400,900,4500
20210601,27525315,246768,3,18000,1,18000,5400,900,4500
20210601,28058142,832508,3,18000,1,18000,5400,900,4500
20210601,28063244,913911,3,18000,1,18000,5400,900,4500
20210601,28076379,108413,3,18000,1,18000,5400,900,4500
20210601,28359101,336199,3,18000,1,18000,5400,900,4500
20210601,28792695,429603,3,18000,1,18000,5400,900,4500
20210601,28807638,383066,3,18000,1,18000,5400,900,4500
20210601,28853362,369374,3,18000,1,18000,5400,900,4500
20210601,28989138,977827,3,18000,1,18000,5400,900,4500
20210601,29575513,202384,3,18000,1,18000,5400,900,4500
20210601,29817408,274958,3,18000,1,18000,5400,900,4500
20210601,29844945,357943,3,18000,1,18000,5400,900,4500
20210601,29959724,959153,3,18000,1,18000,5400,900,4500
20210601,29983877,922024,3,18000,1,18000,5400,900,4500
20210601,30130744,227639,3,18000,1,18000,5400,900,4500
20210601,30181736,282532,3,18000,1,18000,5400,900,4500
20210601,30391757,436581,3,18000,1,18000,5400,900,4500
20210601,30416365,795882,3,18000,1,18000,5400,900,4500
20210601,30471433,244162,3,18000,1,18000,5400,900,4500
20210601,30647262,913344,3,18000,1,18000,5400,900,4500
20210601,31532001,307377,3,18000,1,18000,5400,900,4500
20210601,31838671,788553,3,18000,1,18000,5400,900,4500
20210601,31867703,547202,3,18000,1,18000,5400,900,4500
20210601,31954846,764573,3,18000,1,18000,5400,900,4500
20210601,32116029,377196,3,18000,1,18000,5400,900,4500
20210601,32248552,331256,3,18000,1,18000,5400,900,4500
20210601,33186399,778342,3,18000,1,18000,5400,900,4500
20210601,33375119,765057,3,18000,1,18000,5400,900,4500
20210601,33390154,999677,3,18000,1,18000,5400,900,4500
20210601,33639608,347633,3,18000,1,18000,5400,900,4500
20210601,34082011,700470,3,18000,1,18000,5400,900,4500
20210601,34128726,947358,3,18000,1,18000,5400,900,4500
20210601,34249670,737712,3,18000,1,18000,5400,900,4500
20210601,34901580,169209,3,18000,1,18000,5400,900,4500
20210601,35403347,444410,3,18000,1,18000,5400,900,4500
20210601,35863666,185288,3,18000,1,18000,5400,900,4500
20210601,36292427,649001,3,18000,1,18000,5400,900,4500
20210601,36398801,575634,3,18000,1,18000,5400,900,4500
20210601,37132873,209830,3,18000,1,18000,5400,900,4500
20210601,37472146,809826,3,18000,1,18000,5400,900,4500
20210601,37770272,105309,3,18000,1,18000,5400,900,4500
20210601,37862122,443772,3,18000,1,18000,5400,900,4500
20210601,38587089,187036,3,18000,1,18000,5400,900,4500
20210601,38879401,275437,3,18000,1,18000,5400,900,4500
20210601,39262261,685454,3,18000,1,18000,5400,900,4500
20210601,39871935,544783,3,18000,1,18000,5400,900,4500
20210601,40012535,738524,3,18000,1,18000,5400,900,4500
20210601,40255152,122773,3,18000,1,18000,5400,900,4500
20210601,40655500,691551,3,18000,1,18000,5400,900,4500
20210601,40677910,380082,3,18000,1,18000,5400,900,4500
20210601,40781080,360408,3,18000,1,18000,5400,900,4500
20210601,40822708,334838,3,18000,1,18000,5400,900,4500
20210601,40846696,865989,3,18000,1,18000,5400,900,4500
20210601,40881594,849878,3,18000,1,18000,5400,900,4500
20210601,41252932,876272,3,18000,1,18000,5400,900,4500
20210601,41387029,852530,3,18000,1,18000,5400,900,4500
20210601,41499483,909841,3,18000,1,18000,5400,900,4500
20210601,42004899,241994,3,18000,1,18000,5400,900,4500
20210601,42159416,351024,3,18000,1,18000,5400,900,4500
20210601,42310873,216303,3,18000,1,18000,5400,900,4500
20210601,42405477,105747,3,18000,1,18000,5400,900,4500
20210601,42416738,890154,3,18000,1,18000,5400,900,4500
20210601,42738970,391979,3,18000,1,18000,5400,900,4500
20210601,43105958,821514,3,18000,1,18000,5400,900,4500
20210601,43402781,370140,3,18000,1,18000,5400,900,4500
20210601,43775215,520626,3,18000,1,18000,5400,900,4500
20210601,44014879,724080,3,18000,1,18000,5400,900,4500
20210601,44261655,269003,3,18000,1,18000,5400,900,4500
20210601,44263335,594880,3,18000,1,18000,5400,900,4500
20210601,44271748,862690,3,18000,1,18000,5400,900,4500
20210601,44479745,798935,3,18000,1,18000,5400,900,4500
20210601,44531737,498068,3,18000,1,18000,5400,900,4500
20210601,44544614,838177,3,18000,1,18000,5400,900,4500
20210601,45082270,159530,3,18000,1,18000,5400,900,4500
20210601,45707017,433513,3,18000,1,18000,5400,900,4500
20210601,45840009,505701,3,18000,1,18000,5400,900,4500
20210601,46022611,512652,3,18000,1,18000,5400,900,4500
20210601,46046381,946533,3,18000,1,18000,5400,900,4500
20210601,46835698,323792,3,18000,1,18000,5400,900,4500
20210601,47042684,948261,3,18000,1,18000,5400,900,4500
20210601,47353757,212701,3,18000,1,18000,5400,900,4500
20210601,47410794,292649,3,18000,1,18000,5400,900,4500
20210601,47542551,545876,3,18000,1,18000,5400,900,4500
20210601,47786409,960689,3,18000,1,18000,5400,900,4500
20210601,47921260,181782,3,18000,1,18000,5400,900,4500
20210601,48964663,626119,3,18000,1,18000,5400,900,4500
20210601,49278798,267623,3,18000,1,18000,5400,900,4500
